Zipcode,year,POPULATION,CARE_PROPORTION,FOOD_PROPORTION,GYM_PROPORTION,HOUSING_RATE,Income,PHARMACY_PROPORTION,POP_18_24_BACH,POP_18_24_CS_AS,POP_18_24_HS,POP_18_24_LT_HS,POP_18_24_TOTAL,POP_25OVER_9_12_NODIP,POP_25OVER_ASSOC,POP_25OVER_BACH,POP_25OVER_GRAD_PRO,POP_25OVER_HS,POP_25OVER_LT_9TH,POP_25OVER_SOME_COL,POP_25OVER_TOTAL,RESTAURANT_PROPORTION,TOT_HISP_LATINO,TOT_NOT_HISP_AIAN,TOT_NOT_HISP_ASIAN,TOT_NOT_HISP_BLACK,TOT_NOT_HISP_NHPI,TOT_NOT_HISP_OTHER_RACE,TOT_NOT_HISP_WHITE,gyms,pharmacy,restaurant,total_sum_care,total_sum_food,PROP_18_24_LT_HS,PROP_18_24_HS,PROP_18_24_CS_AS,PROP_18_24_BACH,Education_Level,POP_18_24_LT_HS_PROP,POP_18_24_HS_PROP,POP_18_24_CS_AS_PROP,POP_18_24_BACH_PROP,Lower_Education_18_24,Medium_Education_18_24,Higher_Education_18_24,Lower_Education_18_24_PROP,Medium_Education_18_24_PROP,Higher_Education_18_24_PROP,POP_25OVER_LT_9TH_PROP,POP_25OVER_9_12_NODIP_PROP,POP_25OVER_HS_PROP,POP_25OVER_SOME_COL_PROP,POP_25OVER_ASSOC_PROP,POP_25OVER_BACH_PROP,POP_25OVER_GRAD_PRO_PROP,Lower_Education,Medium_Education,Higher_Education,Lower_Education_PROP,Medium_Education_PROP,Higher_Education_PROP,RACE_TOTAL,TOT_HISP_LATINO_PROP,TOT_NOT_HISP_WHITE_PROP,TOT_NOT_HISP_BLACK_PROP,TOT_NOT_HISP_AIAN_PROP,TOT_NOT_HISP_ASIAN_PROP,TOT_NOT_HISP_NHPI_PROP,TOT_NOT_HISP_OTHER_RACE_PROP,Income_Bin,Income_Low,Income_Medium,Income_High,HOUSING_RATE_Bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High,Income_Low,Income_Medium,Income_High,HOUSING_RATE_bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High
47553,2015,8734,0,1.678694292,0,-0.31299532,-0.59476647,0.000114495,0.070588235,0.282878412,-0.023300971,1.184079602,0.296587927,0.778966132,0.438413361,0.097234226,0.195185996,0.343682581,2.483271375,0.283906228,0.353374013,0.578887108,-0.07204611,0.043478261,0.079207921,-0.01285347,0.5,-0.177777778,0.537537206,0,1,0.5,0,1.5,3.992339189,-0.07856345,0.953775884,0.238001041,Less than High School,3.992339189,-0.07856345,0.953775884,0.238001041,1.184079602,0.259577441,0.070588235,3.992339189,0.875212434,0.238001041,7.027317473,2.204367337,0.972574578,0.803415693,1.240649694,0.275159528,0.552349603,3.262237507,0.627588809,0.730833583,9.23168481,1.775990271,2.068158825,0.89754603,-0.0802701,0.598896534,-0.014320681,0.04844126,0.088249425,0.557074493,-0.198070931,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46036,2015,11392,8.78E-05,0,0,-1.247255139,-0.797795417,0,-0.011764706,0.357320099,0.686084142,0.592039801,0.45231846,1.345811052,0.544189283,0.307260156,0.226695842,1.030297345,0.821561338,0.565223644,0.655719072,0,0.433717579,0.47826087,0.376237624,-0.005141388,2.75,0.355555556,0.75537427,0,0,0,1,0,1.308900372,1.516816586,0.78997461,-0.026009785,High School,1.308900372,1.516816586,0.78997461,-0.026009785,0.592039801,1.043404242,-0.011764706,1.308900372,2.306791196,-0.026009785,1.252916644,2.052420175,1.5712481,0.861990552,0.82991224,0.468585053,0.345720984,2.16737239,1.59552099,1.078145281,3.305336819,2.433238652,1.644218276,5.14400451,0.084315163,0.146845569,-0.000999491,0.092974427,0.073140998,0.534602953,0.069120382,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47546,2015,22186,0,0,0,0.037726719,0.056621994,0,1.541176471,1.027295285,1.201294498,0.164179104,0.902887139,1.124777184,2.222686152,1.706568712,1.429321663,1.676015383,2.576208178,0.946641737,1.402787748,0.227891463,2.923631124,1.086956522,1.702970297,0.272493573,0.75,0.866666667,1.768933965,0,0,0.5,0,0,0.181837904,1.3305035,1.137789255,1.706942544,Bachelor's Degree or Higher,0.181837904,1.3305035,1.137789255,1.706942544,0.164179104,2.228589784,1.541176471,0.181837904,2.468292755,1.706942544,1.836491787,0.80181566,1.194774751,0.674828917,1.584477876,1.216555188,1.018915132,3.700985362,2.622657121,5.358576527,2.638307446,1.869603669,3.819948195,9.371652148,0.311965391,0.188753694,0.029076364,0.115983447,0.181715056,0.080028579,0.092477469,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47879,2015,3386,0,0,0,-0.647687964,-0.880373083,0,-0.035294118,0.022332506,0.062135922,0.089552239,0.033245844,0.244206774,-0.002783577,-0.100691443,-0.132166302,0.054403902,-0.040892193,-0.060117935,-0.015254846,0,-0.095100865,-0.043478261,-0.108910891,-0.028277635,0.25,-0.133333333,-0.079594312,0,0,0,0,0,2.693637078,1.868983137,0.671738279,-1.061609907,Less than High School,2.693637078,1.868983137,0.671738279,-1.061609907,0.089552239,0.084468429,-0.035294118,2.693637078,2.540721416,-1.061609907,2.680603543,-16.00847227,-3.566335792,3.940907437,0.182471653,6.600620265,8.663889819,0.20331458,-0.005714033,-0.235641322,-13.32786872,0.374571645,15.44698174,-0.238695296,0.398419516,0.333455718,0.1184675,0.182149634,0.456275816,-1.047360396,0.558592211,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47542,2015,9761,0.000102449,0,0,-0.246597599,-0.323433121,0,0.305882353,0.635235732,0.170873786,0.542288557,0.391076115,0.370766488,0.680584551,0.294295592,0.226695842,0.571803771,2.223048327,0.250539336,0.433656377,0,2.452449568,0.173913043,0.227722772,0.100257069,-0.25,0.311111111,0.479329732,0,0,0,1,0,1.386657317,0.436932299,1.62432761,0.782155547,Some College/Associate Degree,1.386657317,0.436932299,1.62432761,0.782155547,0.542288557,0.806109518,0.305882353,1.386657317,2.06125991,0.782155547,5.126289948,0.8549776,1.318564193,0.577737003,1.569409761,0.678637759,0.522754546,2.593814816,0.822343106,1.201575986,5.981267548,1.896301195,2.770802066,3.494783296,0.701745819,0.137155781,0.028687636,0.049763613,0.06516077,-0.071535194,0.089021574,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47610,2015,5332,0,0,0,-0.573903895,-0.39150199,0,0.529411765,0.121588089,0.067313916,0.2039801,0.132108486,0.20855615,0.102992345,-0.000432152,-0.021881838,0.217240409,-0.074349442,0.15043866,0.107501795,0,0.050432277,0.043478261,0.257425743,0.066838046,0.5,0.177777778,0.160621762,0,0,0,0,0,1.544034793,0.509535138,0.920365471,4.007401636,Bachelor's Degree or Higher,1.544034793,0.509535138,0.920365471,4.007401636,0.2039801,0.188902005,0.529411765,1.544034793,1.429900609,4.007401636,-0.691611174,1.940024819,2.020807277,1.399406029,0.958052333,-0.004019953,-0.203548584,0.134206707,0.367679069,0.080678355,1.248413645,3.420213305,0.750483796,1.256573866,0.040134749,0.127825165,0.053190702,0.034600641,0.2048632,0.397907368,0.141478175,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46071,2015,3282,0,0,0,0.039746241,0.093741904,0,-0.047058824,0.009925558,0.028478964,0.039800995,0.007874016,-0.003565062,0.093249826,-0.052290406,-0.04463895,0.01650877,-0.037174721,-0.027901625,-0.016212012,0,-0.038904899,-0.173913043,-0.01980198,-0.007712082,0.25,0.022222222,-0.037151361,0,0,0,0,0,5.054726368,3.616828479,1.260545906,-5.976470588,Less than High School,5.054726368,3.616828479,1.260545906,-5.976470588,0.039800995,0.038404523,-0.047058824,5.054726368,4.877374385,-5.976470588,2.29303557,0.21990252,-1.018304812,1.721046372,-5.751897018,3.225411182,2.753449014,-0.040739784,-0.011392855,-0.00367953,2.51293809,0.70274156,0.226963178,-0.005261144,7.394759898,7.061460231,1.465856432,33.05612476,3.763816186,-47.51817935,-4.223838164,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47720,2015,17198,0,0.284174825,0,0.047354704,0.150081259,0,0.717647059,1.751861042,1.385113269,0.412935323,1.202974628,0.754010695,1.117606124,1.478392394,1.854704595,1.385611106,0.635687732,1.265928376,1.191732472,0.587975346,0.340057637,0,0.683168317,0.36503856,3.5,0.711111111,1.368426855,0,0,1,0,0.5,0.343261872,1.151406884,1.456274306,0.596560428,Some College/Associate Degree,0.343261872,1.151406884,1.456274306,0.596560428,0.412935323,3.136974311,0.717647059,0.343261872,2.607681191,0.596560428,0.533414795,0.632701309,1.162686373,1.062258859,0.937799506,1.240540498,1.556309523,1.389698428,2.651539482,4.450703113,1.166116104,2.224945233,3.734649528,6.96780248,0.048804144,0.196392888,0.052389338,0,0.098046453,0.50231045,0.102056726,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47715,2015,28079,0,1.218372112,0,-0.22099866,-0.56970582,0,4.035294118,2.982630273,0.660194175,0.800995025,1.706911636,1.204991087,1.717466945,3.297752809,3.379431072,1.717662508,0.858736059,2.326190134,1.963208902,3.601267851,1.759365994,2.52173913,7.881188119,8.048843188,30.25,3.066666667,2.030206151,0,0,10,0,3.5,0.469265666,0.386777008,1.747384112,2.364090813,Bachelor's Degree or Higher,0.469265666,0.386777008,1.747384112,2.364090813,0.800995025,3.642824448,4.035294118,0.469265666,2.134161119,2.364090813,0.43741451,0.613786483,0.874925998,1.184891802,0.874826384,1.679776822,1.72138129,2.063727147,4.043852642,8.394650826,1.051200993,2.059817801,4.275984496,55.55800925,0.031667189,0.036542097,0.144872779,0.0453893,0.141855121,0.544475952,0.055197562,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47714,2015,33571,0.00011915,0.29115836,0,-1.000630038,-1.058953765,2.98E-05,4.505882353,4.915632754,3.181877023,3.741293532,3.792650919,2.98573975,1.585247042,1.974503025,1.891466083,2.831254104,3.427509294,2.698978858,2.301806652,0,2.295389049,3.47826087,2.752475248,14.29048843,84.75,3.777777778,2.112446257,0,1,0,4,1,0.98645871,0.838958578,1.296094173,1.188056177,Some College/Associate Degree,0.98645871,0.838958578,1.296094173,1.188056177,3.741293532,8.097509777,4.505882353,0.98645871,2.135052751,1.188056177,1.48905178,1.297128822,1.230013868,1.172548031,0.688696872,0.857805769,0.821731087,6.413249044,5.530232962,5.451216151,2.786180602,2.402561899,2.368233729,113.4568376,0.020231386,0.018618942,0.125955286,0.030657129,0.024260109,0.746980101,0.033297048,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46060,2015,47340,2.11E-05,0.825895843,0,0.395096586,0.412558589,2.11E-05,4.176470588,2.374689826,2.314563107,3.258706468,2.494313211,1.841354724,2.425887265,5.494814175,4.841137856,1.741300066,1.36802974,2.591399396,2.549952142,0.854414871,4.763688761,2.52173913,12.84158416,6.146529563,6.75,4.688888889,3.538198655,0,1,4,1,4,1.306454399,0.927936033,0.952041554,1.674397012,Bachelor's Degree or Higher,1.306454399,0.927936033,0.952041554,1.674397012,3.258706468,4.689252933,4.176470588,1.306454399,1.879977588,1.674397012,0.53649232,0.722113444,0.682875587,1.01625413,0.951346194,2.154869531,1.898521065,3.209384463,4.332699462,12.7618393,1.258605764,1.699129717,5.00473679,41.25062916,0.115481603,0.085773205,0.149004505,0.061132137,0.311306383,0.163633868,0.1136683,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47713,2015,9591,0,0,0,-1.45994934,-1.611889677,0,1.305882353,0.794044665,0.667961165,1.109452736,0.789151356,1.352941176,0.43980515,0.210458081,0.392997812,0.414220054,1.167286245,0.684308931,0.484625508,0,0.655619597,0.869565217,0.356435644,10.42673522,15.25,1.733333333,0.098996803,0,0,0,0,0,1.405880796,0.846429725,1.006200723,1.65479327,Bachelor's Degree or Higher,1.405880796,0.846429725,1.006200723,1.65479327,1.109452736,1.46200583,1.305882353,1.405880796,1.852630448,1.65479327,2.408635585,2.791725059,0.854721939,1.412036551,0.907515477,0.434269508,0.810930925,2.520227422,1.098528986,1.043261043,5.200360645,2.26675849,2.15271591,29.39068581,0.022307053,0.003368305,0.35476325,0.029586421,0.012127503,0.518871866,0.0589756,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47712,2015,25051,3.99E-05,3.316556505,0,-0.456573455,-0.501589844,7.98E-05,4.305882353,7.555831266,3.56763754,0.676616915,4.300087489,1.764705882,1.931802366,1.800777874,2.271334792,1.62798987,1.278810409,1.864806558,1.62520938,3.229252325,0.632564841,1.043478261,2.405940594,1.637532134,3.25,1.377777778,2.087421453,0,2,8,1,8.5,0.15734957,0.829666268,1.757134311,1.001347615,Some College/Associate Degree,0.15734957,0.829666268,1.757134311,1.001347615,0.676616915,11.12346881,4.305882353,0.15734957,2.586800579,1.001347615,0.786858865,1.085832942,1.00171085,1.147425422,1.188648299,1.108028231,1.397564412,3.043516291,3.492796428,6.003915032,1.872691807,2.149136272,3.694240942,12.43471506,0.050870875,0.167870469,0.131690362,0.08391654,0.193485784,0.261365056,0.110800913,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47711,2015,31200,3.21E-05,0.783211322,0,-0.67715611,-0.391078032,6.41E-05,0.776470588,1.684863524,1.921035599,1.915422886,1.629046369,2.661319073,2.068197634,2.571737252,2.294091904,2.927305131,1.542750929,2.827844096,2.428511606,1.134358974,1.376080692,2.043478261,3.673267327,4.856041131,18,1.288888889,2.508543711,0,2,3.5,1,2.5,1.175793963,1.179239361,1.034263699,0.476641183,High School,1.175793963,1.179239361,1.034263699,0.476641183,1.915422886,3.605899122,0.776470588,1.175793963,2.213503059,0.476641183,0.635266031,1.09586426,1.205390629,1.164435076,0.851631769,1.058976719,0.944649348,4.204070002,5.755149227,6.934026789,1.731130291,2.369825705,2.855257835,33.74630001,0.040777232,0.07433537,0.143898476,0.060554143,0.108849484,0.533391809,0.038193488,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46062,2015,37191,0,0.131409176,0,1.101621393,1.447723579,0,6.458823529,2.029776675,1.196116505,2.253731343,1.987751531,1.181818182,2.450939457,4.966724287,4.438512035,1.275302504,0.795539033,2.534445563,2.228344101,0.135946869,2.255043228,1,6.851485149,2.298200514,5,2.6,3.372616029,0,0,0.5,0,0.5,1.133809386,0.601743471,1.021142051,3.249311309,Bachelor's Degree or Higher,1.133809386,0.601743471,1.021142051,3.249311309,2.253731343,3.22589318,6.458823529,1.133809386,1.622885521,3.249311309,0.35700906,0.53035713,0.572309503,1.137367232,1.099892721,2.228885693,1.991843195,1.977357215,3.809748068,11.85617578,0.88736619,1.709676735,5.320621609,23.37734492,0.096462761,0.144268566,0.098308876,0.042776457,0.293082263,0.213882287,0.111218789,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
47710,2015,18815,5.31E-05,0.259752253,0,-0.904910201,-1.021551217,5.31E-05,0.4,1.451612903,1.180582524,1.527363184,1.200349956,2.295900178,0.988169798,1.022039758,0.792122538,1.598724322,1.687732342,1.283762405,1.253828667,0.268721765,0.73054755,1,0.811881188,3.920308483,8.75,1.355555556,1.271855363,0,1,0.5,1,0.5,1.272431574,0.983531943,1.209324744,0.333236152,Less than High School,1.272431574,0.983531943,1.209324744,0.333236152,1.527363184,2.632195427,0.4,1.272431574,2.192856686,0.333236152,1.346062972,1.831111569,1.275073991,1.023873866,0.788121873,0.815135102,0.631762982,3.98363252,2.882486727,2.802332094,3.177174541,2.298947857,2.235019958,17.84014814,0.040949635,0.071291749,0.219746409,0.056053346,0.045508657,0.490466779,0.075983425,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47725,2015,19175,0,0,0,0.65497329,2.193843183,0,2.447058824,0.58808933,0.349514563,0.502487562,0.587051619,-0.005347594,1.556019485,2.320224719,3.171115974,0.392833693,0.141263941,1.066302316,1.010947595,0.263676662,0.268011527,0.565217391,4.435643564,0.868894602,3.5,0.933333333,1.534450446,0,0,0.5,0,0,0.855951242,0.595372795,1.001767666,4.168387832,Bachelor's Degree or Higher,0.855951242,0.595372795,1.001767666,4.168387832,0.502487562,0.937603893,2.447058824,0.855951242,1.597140462,4.168387832,0.139734187,-0.005289684,0.38857968,1.054755282,1.539169283,2.295098906,3.136775822,0.135916347,1.459136008,7.047360178,0.134444503,1.443334962,6.971044011,12.10555086,0.022139557,0.126755937,0.071776544,0.046690762,0.366414021,0.289123563,0.077099617,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
47834,2015,19215,0,0,0,-0.770819143,-0.718326778,0,0.529411765,0.982630273,0.947572816,1.402985075,0.944006999,1.948306595,1.389004871,0.823249784,1.1404814,1.870743833,1.598513011,1.015676686,1.289363484,0.52625553,0.38184438,1.086956522,0.683168317,0.259640103,1.25,0.466666667,1.617682725,0,0,1,0,0,1.486201984,1.00377732,1.040914182,0.560813389,Less than High School,1.486201984,1.00377732,1.040914182,0.560813389,1.402985075,1.930203088,0.529411765,1.486201984,2.044691502,0.560813389,1.239769104,1.511060783,1.450904928,0.787734955,1.077279517,0.638493174,0.884530557,3.546819607,2.886420519,3.352736056,2.750829886,2.238639883,2.600303248,5.745958714,0.066454425,0.281533997,0.045186559,0.189168871,0.118895445,0.217544201,0.081216502,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47838,2015,3916,0,0,0,-0.794798986,-0.752478979,0,-0.176470588,-0.064516129,-0.00776699,0.47761194,0.036745407,0.666666667,0.115518441,-0.066983578,-0.16892779,0.08329425,0.312267658,-0.084855458,0.040859057,0,0.044668588,0.043478261,-0.069306931,2.107969152,0.5,-0.022222222,-0.064711719,0,0,0,0,0,12.9978678,-0.211373093,-1.755760369,-4.802521008,Less than High School,12.9978678,-0.211373093,-1.755760369,-4.802521008,0.47761194,-0.072283119,-0.176470588,12.9978678,-1.967133462,-4.802521008,7.642556619,16.31625183,2.03857494,-2.076784535,2.827241966,-1.639381396,-4.134402543,0.978934325,-0.001561208,-0.120392927,23.95880845,-0.038209594,-2.946541972,2.539875129,0.017586923,-0.025478307,0.829949917,0.017118267,-0.027287535,0.196860072,-0.008749337,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47807,2015,13531,7.39E-05,0.361188282,0,-1.410015498,-1.923310644,7.39E-05,2.8,3.94292804,1.157281553,1.606965174,2.263342082,2.108734403,0.40361865,0.258859118,0.387746171,0.601444517,1.468401487,0.629656263,0.596614022,0.373660483,0.691642651,1.434782609,1.871287129,4.673521851,1.5,2.288888889,0.551537868,0,1,0.5,1,0.5,0.709996596,0.511315352,1.742082238,1.23710862,Some College/Associate Degree,0.709996596,0.511315352,1.742082238,1.23710862,1.606965174,5.100209593,2.8,0.709996596,2.25339759,1.23710862,2.461225234,3.534503587,1.008096516,1.055382944,0.676515527,0.433880379,0.649911259,3.57713589,1.231100781,1.050223939,5.995728821,2.06347946,1.760307166,13.011661,0.0531556,0.042387968,0.359179497,0.110268982,0.143816161,0.115281208,0.175910584,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47805,2015,12862,0,0,0,-0.569754937,-0.358857197,0,0.270588235,0.900744417,0.885436893,0.815920398,0.771653543,0.736185383,0.764091858,0.739412273,0.664332604,0.726761092,0.449814126,0.899467856,0.684194783,0,0.152737752,0.173913043,0.584158416,0.491002571,0.75,0.688888889,0.924153897,0,0,0,0,0,1.05736623,1.147453933,1.167291234,0.350660264,Some College/Associate Degree,1.05736623,1.147453933,1.167291234,0.350660264,0.815920398,1.78618131,0.270588235,1.05736623,2.314745167,0.350660264,0.657435773,1.07598801,1.062213728,1.314637114,1.116775334,1.080704342,0.970969993,1.18599951,1.626228947,2.167836735,1.733423783,2.376850842,3.168449669,3.764854568,0.040569363,0.245468684,0.130417407,0.046193828,0.155160951,0.199210882,0.182978884,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47804,2015,10933,9.15E-05,0,0,-1.227763433,-1.197541042,0,0.988235294,0.52853598,0.481553398,0.766169154,0.54855643,1.418894831,0.676409186,0.251944685,0.452516411,0.680236376,1.204460967,0.686610096,0.605707107,0,0.165706052,1.173913043,0.267326733,1.586118252,0.25,1,0.553632455,0,0,0,1,0,1.396700707,0.877855716,0.96350339,1.801519842,Bachelor's Degree or Higher,1.396700707,0.877855716,0.96350339,1.801519842,0.766169154,1.010089378,0.988235294,1.396700707,1.841359106,1.801519842,1.988520446,2.342542814,1.123045062,1.133567839,1.116726514,0.415951343,0.747087835,2.623355797,1.366846472,1.380870282,4.33106326,2.256612901,2.279765692,4.996696535,0.033163121,0.110799696,0.317433376,0.23493783,0.053500694,0.050033056,0.200132226,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47803,2015,21008,0,0.697911079,0,-0.636664953,-0.46291542,0,4.647058824,5.193548387,1.398058252,0.626865672,2.750656168,0.750445633,1.16631872,1.747191011,3.080087527,0.996529406,0.762081784,1.286638861,1.200945202,0.722010663,0.744956772,1.47826087,6.178217822,2.491002571,0.75,1.733333333,1.653400948,0,0,1.5,0,1.5,0.227896776,0.508263544,1.888112534,1.689436462,Some College/Associate Degree,0.227896776,0.508263544,1.888112534,1.689436462,0.626865672,6.59160664,4.647058824,0.227896776,2.396376078,1.689436462,0.634568324,0.624879163,0.829787574,1.071355178,0.971167308,1.454846573,2.564719457,1.512527417,2.283168267,5.993597258,1.259447487,1.901142752,4.990733338,15.02917232,0.049567385,0.110012775,0.165744495,0.098359433,0.411081708,0.049902948,0.115331257,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47842,2015,9730,0,0,0,-1.034041854,-0.984242881,0,0.305882353,0.511166253,0.295145631,0.109452736,0.313210849,0.780748663,0.503827418,0.323681936,0.307221007,0.710627521,0.442379182,0.554293111,0.505683178,0,0.018731988,0.52173913,0.188118812,0.035989717,2.5,0,0.638738838,0,0,0,0,0,0.349453848,0.942322504,1.632019629,0.976602037,Some College/Associate Degree,0.349453848,0.942322504,1.632019629,0.976602037,0.109452736,0.806311884,0.305882353,0.349453848,2.574342133,0.976602037,0.874814907,1.543948261,1.405282106,1.09612725,0.996330193,0.6400884,0.607536537,1.223127845,1.264920632,1.134730361,2.418763168,2.501409355,2.24395513,3.903318486,0.004798991,0.163639949,0.009220287,0.133665529,0.048194584,0.64048066,0,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47802,2015,32891,6.08E-05,0.742944673,0,-0.556103226,-0.322443884,3.04E-05,2.705882353,3.327543424,3.163754045,2.875621891,2.940507437,3.531194296,2.279749478,3.144770959,3.738293217,2.431666823,1.821561338,2.985473896,2.566822206,0.922319175,1.765129683,5.695652174,9.712871287,7.164524422,1,3.4,2.624738177,0,1,3,2,2.5,0.977933895,1.075921117,1.131622176,0.920209321,Some College/Associate Degree,0.977933895,1.075921117,1.131622176,0.920209321,2.875621891,6.49129747,2.705882353,0.977933895,2.207543293,0.920209321,0.709656218,1.375706618,0.947345249,1.163101164,0.88816026,1.225161194,1.45638962,5.352755634,5.417140719,9.162813654,2.085362835,2.110446413,3.569711074,31.36291574,0.05628079,0.083689227,0.228439361,0.181604677,0.309692867,0.031884791,0.108408288,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46052,2015,23443,4.27E-05,0,0,-0.128079149,-0.335115529,4.27E-05,0.235294118,1.769230769,1.483495146,1.726368159,1.437445319,1.673796791,1.254001392,2.035004322,0.958424508,1.786699184,1.959107807,1.409751187,1.481395071,0,1.283861671,2.260869565,1.069306931,0.583547558,1,1.133333333,1.874324771,0,1,0,1,0,1.200997447,1.03203588,1.230816049,0.163689091,Some College/Associate Degree,1.200997447,1.03203588,1.230816049,0.163689091,1.726368159,3.252725915,0.235294118,1.200997447,2.26285193,0.163689091,1.322474906,1.129878737,1.206092297,0.951637557,0.846500314,1.373708042,0.646974279,3.632904598,3.19645037,4.247430221,2.452353643,2.157729855,2.867182634,9.20524383,0.139470686,0.203614897,0.06339295,0.245606701,0.116162804,0.108633733,0.123118231,Low,1,0,0,Medium,0,1,0,TRUE,FALSE,FALSE,Medium,FALSE,TRUE,FALSE
47670,2015,11566,0,0,0,-0.759418003,-0.58873684,0,0.211764706,0.615384615,0.761165049,0.597014925,0.586176728,0.76114082,1.24704245,0.448141746,0.174179431,0.817934528,1.026022305,0.729756939,0.665888969,0,0.331412104,0.434782609,1.188118812,1.167095116,1.5,1,0.762539963,0,0,0,0,0,1.018489641,1.298524851,1.049827784,0.361264267,High School,1.018489641,1.298524851,1.049827784,0.361264267,0.597014925,1.376549664,0.211764706,1.018489641,2.348352636,0.361264267,1.540830909,1.143044645,1.228334702,1.095913844,1.872748323,0.672997702,0.261574285,1.787163125,1.547691467,1.869363627,2.683875554,2.324248546,2.807320311,6.383948603,0.051913341,0.119446445,0.182817123,0.068105594,0.186110335,0.234964298,0.156642865,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
